	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
4	2.0	perception	95	diff_vonmises	-0.0186516079887472	-1.0686584188877064	7.069692404433123	1.324927746570749	0.215575777974143	3.1245015433485226	0.7688986667936176	-0.5163274738643058	1.2852261406579233	49.28524487122837
5	2.0	wm	95	diff_vonmises	0.0405867501653929	2.3254494886289137	3.9124745558465306	0.6927182904560932	0.1239475115613567	2.588846598495202	0.061554937943683	-0.4002122984325986	0.4617672363762816	64.75545583017842
6	3.0	ltm	95	diff_vonmises	0.0387924773202619	2.2226452273079778	3.1061527401141142	0.6466055212862547	0.0988993004988046	1.725254243759408	0.1295557514220926	-0.2583355867725428	0.3878913381946355	73.74287023286496
7	3.0	perception	95	diff_vonmises	-0.0014862418878201	-0.0851553875076506	4.410974425974341	1.906490544307298	0.1885219013641299	2.9708349398249405	0.9798366669460394	-0.4499227399031222	1.4297594068491617	62.470308942052725
8	3.0	wm	95	diff_vonmises	-0.0379158387498537	-2.172417537065202	3.3244786014223977	0.7429191267232399	0.1276642955339994	1.9958453906454168	0.1562182577824794	-0.2991041186986365	0.455322376481116	70.64227324275495
9	4.0	ltm	95	diff_vonmises	-0.0530635298735648	-3.040316307821631	1.9832360406609624	0.844011735209361	0.0921521508306826	3.1305546899686267	-0.1119788001041507	-0.4526814110012154	0.3407026108970646	87.76154530994603
10	4.0	perception	95	diff_vonmises	-0.0582770277891102	-3.339027734882634	1.8440069285996443	3.7625211151951503	0.3495799576945882	5.95031356775287	0.544526930368685	-0.6596446697237613	1.2041716000924465	85.70722180907114
11	4.0	wm	95	diff_vonmises	-0.0511751292799778	-2.9321189237790923	0.7522708480044307	286.26045040746925	0.7414465173969625	288.7250344914477	-0.1293159767438823	-0.5000545142106461	0.3707385374667638	88.63935046816587
12	5.0	ltm	95	diff_vonmises	-0.0366916092236613	-2.1022743520590788	1.7406916840320978	1.091532609384401	1.753885007306794e-20	2.254489647075628	0.1587618656851407	-0.3428899790122804	0.5016518446974212	103.482849216792
13	5.0	perception	95	diff_vonmises	-0.047071838275765	-2.6970176671237063	2.0318974560379437	2.8910346512190443	0.2060671247668209	3.931038826316438	0.7450078496767284	-0.4888108425890171	1.2338186922657457	88.54906723852255
14	5.0	wm	95	diff_vonmises	0.0134690414214926	0.7717192275384168	1.0346898501989976	3.156838988503285	0.3085579089314386	4.3883591898791625	0.170754352641519	-0.36275526737114	0.5335096200126591	106.83034758205832
15	6.0	ltm	95	diff_vonmises	-0.0475795345715793	-2.7261065221482874	1.0914209817519087	1.189908647091079	7.39018395255076e-18	2.0693687667196308	0.0977365413922676	-0.2812075320030929	0.3789440733953605	124.8552306662214
16	6.0	perception	95	diff_vonmises	-0.0858672700083434	-4.919832169788351	0.8370321327925518	2.750534001036855	4.407880048172574e-19	3.617872352540832	0.2788296637557436	-0.4155725924298249	0.6944022561855685	135.60933779327527
17	6.0	wm	95	diff_vonmises	-0.0386866457024549	-2.2165815222685925	0.4947111010809537	214.6269036622997	0.4854506774514265	215.53855472346507	0.1484287155736297	-0.310360090134111	0.4587888057077407	122.40686700381065
