	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
7	3.0	perception	143	diff_vonmises	0.04472318861199173	2.5624499538346726	2.235226619406662	3.518725151057232	0.5893020300597996	4.034054008517644	0.8775082054115071	-0.391535596813575	1.269043802225082	78.35562979803734
8	3.0	wm	143	diff_vonmises	0.07117907133272726	4.0782603770259	1.8158949248311	1.8482822118952016	0.7334807933094094	2.761603519875031	0.09578491944787837	-0.24006855967868543	0.3358534791265638	74.86905764337683
9	4.0	ltm	143	diff_vonmises	-0.11481773547985175	-6.578571656244995	2.5087605797555157	0.5028060639164501	2.0012039658155506e-36	1.8649139085242383	0.00011353207642411656	-0.294844091841992	0.2949576239184161	86.8371581655656
10	4.0	perception	143	diff_vonmises	0.01772091478901436	1.0153336265214865	1.0137136031842955	371.4026058231111	0.997665759871735	373.20908823512093	0.5104575175274988	-0.5830670161419533	1.0935245336694521	86.65712245215596
11	4.0	wm	143	diff_vonmises	-0.31458435994907213	-18.024356125906163	2.264796224152704	0.9609562274060239	0.13219316337125314	2.8391590631584958	0.020696097383329226	-0.40444415264143724	0.42514025002476646	82.35401578389886
12	5.0	ltm	143	diff_vonmises	-0.025329228844770266	-1.4512579111263622	2.493384198997299	0.6043299398911686	0.02709476999342646	1.5820462364692738	0.09692880551708716	-0.24259796286471585	0.339526768381803	85.2704603343357
13	5.0	perception	143	diff_vonmises	0.0013690020045262275	0.07843803700430246	2.6471396327363688	1.8033877007132235	0.10398341043307308	2.7925487527934827	0.6071720353601454	-0.40053975933841707	1.0077117946985625	80.97948708443178
14	5.0	wm	143	diff_vonmises	0.02330756973634604	1.335425376599473	1.4144837681027336	1.5705443874727865	0.10588034453153297	2.689720276531778	0.18200623692974643	-0.34520965706944223	0.5272158939991887	106.14020141001052
15	6.0	ltm	143	diff_vonmises	-0.31596552340924144	-18.10349096299155	0.9985441946744378	1.209212351033544	9.865508495760899e-16	2.266611421544924	0.052124419743610484	-0.30470385503176906	0.35682827477537954	127.87600452753408
16	6.0	perception	143	diff_vonmises	0.2254246467017895	12.91588085424021	0.1915571947727389	158.427879265916	0.17669195199394128	159.58319643825635	0.18813076879930435	-0.49040115484032043	0.6785319236396248	157.13672955851578
17	6.0	wm	143	diff_vonmises	-0.3341562314611186	-19.145741760718753	1.7486582446275154	0.9158640742541819	4.8824473394113346e-20	1.9630188404055815	0.1230612907769007	-0.29923814480177624	0.42229943557867694	103.02325801612008
