	roi	task	ang_dist_bin	subj	0	vexpl	norm	0_norm	0_adj	1_adj	2_adj	3_adj	4_adj	5_adj	6_adj	7_adj	8_adj	9_adj	10_adj	11_adj	12_adj	13_adj	14_adj
132	2.0	ltm	65.0	131.125	0.2702998449329154	0.6393952703585346	1.6969345065207833	0.153696633888997	0.2608131215823306	0.32198183067151465	0.26259368879316897	0.12052218173186448	0.10199849154019727	-0.004653575362790687	-0.06253165383058334	-0.08016564057254644	-0.09197313391162869	-0.11039171964693507	-0.12230690690956945	-0.145588766755905	-0.11822622306528131	-0.1548947859276507	-0.14919330030391545
133	2.0	ltm	75.0	131.125	0.2963115184712125	0.635085269638914	1.6969345065207833	0.1693971599439075	0.28745588601543687	0.22232642501663485	0.21681174997685762	0.13600638066417547	0.107425705275048	-0.01079583303483891	-0.09476631710557731	-0.1458037213763393	-0.07619250970812155	-0.06708178487789825	-0.14866062696593396	-0.1875970520530028	-0.17525124954704657	-0.22701432813408692	-0.27441649177588806
134	2.0	ltm	85.0	131.125	0.1892594566671531	0.6363204832074522	1.6969345065207833	0.10835045795902634	0.18386363090800123	0.10391253790355018	0.23269900579291122	0.08169032817307242	0.002224631438184089	-0.036991816068366115	-0.1042586106423628	-0.06596147548392231	-0.14958039970186826	-0.06987060610318804	-0.14831783995648723	-0.1954288694362881	-0.18457248878064406	-0.2624176601383349	-0.24587519700707516
135	2.0	ltm	95.0	131.125	0.22602462821925462	0.6364188205601204	1.6969345065207833	0.13301634121016487	0.22572001933067123	0.2665102996898008	0.1935699206405383	0.06714944890236484	0.01663415590815824	-0.02202738615108393	-0.013554607111399202	-0.07400614870623269	-0.13339346675991418	-0.157917663175256	-0.19469698075486502	-0.19626347470780847	-0.27377212553051317	-0.22927318811903133	-0.1543779968984173
136	2.0	ltm	105.0	131.125	0.2627934272497269	0.6339776239325186	1.6969345065207833	0.15387005195813494	0.261107400687905	0.25217048551272947	0.22913114525303285	0.12841506654969526	-0.047777985637016455	-0.0666326604380844	-0.07677091551479034	-0.1436568664682177	-0.13895100975507033	-0.19185555632666382	-0.211053693500391	-0.17199441227362391	-0.2691927621730413	-0.23399242729197742	-0.12594897648842654
137	2.0	ltm	115.0	131.125	0.2356402242965971	0.6398052764785205	1.6969345065207833	0.13484520049874035	0.22882347376502604	0.2949285620175754	0.18241415292993166	0.11799532523602406	-0.06090327582145562	0.006255060891891451	-0.015359566466031642	-0.1424601589003635	-0.15760687092128878	-0.20279580892691762	-0.15589967674953167	-0.1501093786258742	-0.12978337631004597	-0.2074468596995045	-0.04099976710089417
138	2.0	ltm	125.0	131.125	0.17389424233433515	0.640717753323435	1.6969345065207833	0.09044296155269427	0.15347578233069942	0.16585131480971838	0.16634303718376164	0.03942169500080246	-0.11178854222296694	-0.05104347479944245	-0.10744236738722747	-0.18821233570291446	-0.15589162565243364	-0.2129877745484772	-0.20819024496260638	-0.2164269056378502	-0.2150153308089057	-0.2655160667368614	-0.12045249911710514
139	2.0	ltm	135.0	131.125	0.14511786112666905	0.6353942809497343	1.6969345065207833	0.08185451017282361	0.13890174282662085	0.14622572234933764	0.13748423409735538	0.03509940812562084	-0.07274819710755423	-0.032525810654208134	-0.1468070817999303	-0.19951603185998723	-0.21040920362656873	-0.20040015921946708	-0.19665919259000506	-0.2405311302000082	-0.21127282267377412	-0.1749296546358981	-0.1569103423098392
140	2.0	ltm	145.0	131.125	0.256839059566502	0.644812646690924	1.6969345065207833	0.1654450492982782	0.28074941308728035	0.2626923251672078	0.17754543365129827	0.05972353253525178	-0.07756605104685071	0.010650757499502058	-0.08457094673152886	-0.13889550956486402	-0.17681280941564498	-0.07005084798051184	-0.078968769646499	-0.14497792133762613	-0.1295604403081899	-0.10986388899950278	-0.1525940800779052
141	2.0	ltm	155.0	131.125	0.26965424182979003	0.6375785205132612	1.6969345065207833	0.17832615069448005	0.30260779852848835	0.25733287593352244	0.157404760164914	-0.01991898464500372	-0.03354054859646866	-0.08047313176112408	-0.0993158332476647	-0.11843944157065944	-0.12865546085320753	-0.1450902516526822	-0.1586836353591724	-0.20882611546359053	-0.22543367939309597	-0.23407112906243085	-0.16281354358094072
142	2.0	ltm	165.0	131.125	0.25759808292350456	0.6321348239827588	1.6969345065207833	0.1590393929632392	0.2698794338154393	0.16747894552070103	0.15801733485560218	0.046565399848533306	-0.0341802430019125	-0.10194428289002581	-0.131914698544372	-0.13042878741773672	-0.13300081467183775	-0.20236470520446795	-0.18971957438916365	-0.16406856079590385	-0.2303610488346895	-0.23305398908415095	-0.13948978037510942
143	2.0	ltm	175.0	131.125	0.22564055145120052	0.6332922854494316	1.6969345065207833	0.11605378863411507	0.19693567854569935	0.10888650495858897	0.1528302210685794	0.03692458878423603	-0.10473185610831157	-0.08321083973727088	-0.045676089216558594	-0.11352673959372384	-0.07337691086695783	-0.16003729248770643	-0.20012649500467902	-0.18018301830098066	-0.23351809509406132	-0.22266607352332787	-0.1288452982958116
144	2.0	perception	-175.0	131.125	0.3015578467313689	0.6379544717459964	1.9493097391961909	0.12240567654330106	0.2386065774187555	0.2157446593449712	0.022176829409184834	-0.09674713848550968	-0.14354807747969017	-0.1998143282323698	-0.18823861942616268	-0.19738358768441763	-0.1485731348390873	-0.22528925383373752	-0.3300251655457497	-0.36255893822237245	-0.25719655473598174	-0.2661605369018739	-0.15769747940796275
145	2.0	perception	-165.0	131.125	0.3185548124370384	0.6294220477021909	1.9493097391961909	0.13996375933105915	0.27283271919854535	0.2050326353501297	0.13188883350444675	-0.013070628541261488	-0.07930367027497875	-0.1392611909295359	-0.194014544028821	-0.187809654750121	-0.168105270423216	-0.1529501228663663	-0.20743212273633996	-0.21040599269361168	-0.19302559886789694	-0.14668122443778028	-0.1073293209082181
146	2.0	perception	-155.0	131.125	0.31728875864831485	0.6280904197501388	1.9493097391961909	0.15733038714221123	0.30668565592781954	0.20050195245854352	0.07698926701763868	-0.06465581805521801	-0.10459121726598818	-0.1681876860557533	-0.192469459465257	-0.24585995414394232	-0.21234258997101063	-0.21594578825432037	-0.2852081233701961	-0.24823605818939118	-0.24953817173090895	-0.22233617010081222	-0.23964361078718296
147	2.0	perception	-145.0	131.125	0.1940784113508935	0.6430392731882495	1.9493097391961909	0.08363002494624235	0.1630208221169306	0.1120250625955059	0.02527645223730401	-0.14180524262725155	-0.2105923744405438	-0.25087564361057324	-0.21245020951676974	-0.25420273720034225	-0.2771532975057364	-0.3246283162482215	-0.3601822155101077	-0.4107242084171995	-0.31294881019884535	-0.33332382932431653	-0.2844712582126481
148	2.0	perception	-135.0	131.125	0.27292894999048284	0.6504205572943356	1.9493097391961909	0.12508468221150099	0.2438287892591394	0.24061332601941862	0.07165040370997765	-0.1030069020026603	-0.08850363247818561	-0.19482659346388986	-0.22630340285762354	-0.22607981183021061	-0.22321772562083475	-0.19358474247192597	-0.31663146065441977	-0.3715685453002663	-0.2673690173383679	-0.27072559955941217	-0.30145946724335515
149	2.0	perception	-125.0	131.125	0.2986634758256603	0.638411314751135	1.9493097391961909	0.14814122267366836	0.2887731281342133	0.19875864109224042	0.0937968825217256	-0.08843765548853058	-0.0779833132417311	-0.20172674960929915	-0.23736053753206723	-0.23177939115348248	-0.2446874046470001	-0.2520337545473274	-0.3604670084446431	-0.3368595503853837	-0.3414268470115502	-0.31786871972184466	-0.1845151204989554
150	2.0	perception	-115.0	131.125	0.22829342814071862	0.6307617778542622	1.9493097391961909	0.10195647444162108	0.1987447486031595	0.1385865294788614	0.10912178621612406	-0.06315378723147083	-0.09481426446783109	-0.13574535460404702	-0.1968282482498955	-0.1724184502006123	-0.20368545140317376	-0.2818033820227733	-0.2696710392053764	-0.25364272518479064	-0.3031174802938647	-0.34932704627293704	-0.1377232092878064
151	2.0	perception	-105.0	131.125	0.2515640544859401	0.6398636518169787	1.9493097391961909	0.10452680648203408	0.20375512188250455	0.14029990696103806	0.11983729816587883	-0.0683328772879739	-0.15191405093064325	-0.19044998320138862	-0.24577216205083138	-0.25533470965586785	-0.2889403802730054	-0.36488501123657047	-0.29353645830951114	-0.2991792020431684	-0.2934386019547572	-0.3540210915686689	-0.22066987670439478
152	2.0	perception	-95.0	131.125	0.39423278381212723	0.6402023238439412	1.9493097391961909	0.18539360639662594	0.3613895625336482	0.31678795235043244	0.10209124651084549	-0.032733576561269344	-0.14805890179888326	-0.156073213857374	-0.21824973371253906	-0.1925706042709053	-0.17066364876608248	-0.27270129936797904	-0.24811068141447706	-0.24997377299497403	-0.26154407544690744	-0.3201557561135522	-0.19143122689498826
153	2.0	perception	-85.0	131.125	0.22692909843176107	0.6293454598837842	1.9493097391961909	0.08521227242074139	0.16610511252879018	0.17630583934418897	0.005507442843206289	-0.10196325591034157	-0.2316810719646668	-0.15220508849449566	-0.17599426060283607	-0.20992560467331006	-0.1519935401465224	-0.29015116200846586	-0.28815835063825107	-0.295339982149185	-0.34730382890094036	-0.34496669972808885	-0.3157471355581254
154	2.0	perception	-75.0	131.125	0.23233013449466958	0.6353943718959862	1.9493097391961909	0.08899269182528713	0.17347432089231743	0.20425714546380352	0.0077005698671766196	-0.0954743069817296	-0.2237673961568313	-0.2686975438195267	-0.25790646269285655	-0.32365523861828344	-0.30889650942853925	-0.3081126640747673	-0.3372391724710355	-0.3726182123549184	-0.3607633587261727	-0.3948998130262176	-0.3657532175625376
155	2.0	perception	-65.0	131.125	0.21945123541510003	0.6398272278032624	1.9493097391961909	0.11033646051369572	0.21507993706778303	0.2328944941009162	0.06323155465500314	-0.0898681983207368	-0.16093088378047352	-0.20180312742895457	-0.2662005849177618	-0.2787992659524659	-0.30910513238094806	-0.29487359237368493	-0.3356280398210028	-0.3826192200600715	-0.32088893311553907	-0.3328715784031026	-0.29631419560367833
156	2.0	perception	-55.0	131.125	0.214609118395347	0.636233555192382	1.9493097391961909	0.10686453033103863	0.20831206974892033	0.21768243810953125	0.07555635249520332	-0.12455129190611625	-0.10152690024381797	-0.18622307590364398	-0.20163423660463972	-0.21765088693077617	-0.19453743166059173	-0.17010520446158142	-0.2595227685480051	-0.2009914096969541	-0.2133443408838728	-0.206697705510936	-0.24071132592654088
157	2.0	perception	-45.0	131.125	0.2894121796504374	0.6373854716155573	1.9493097391961909	0.1506801169186024	0.29372221941265236	0.2492384748818477	0.052088413321464425	-0.015174937218788898	-0.07055855116465008	-0.06124912724065241	-0.10963204072371757	-0.12103994141511835	-0.17312189259430671	-0.14244769509394695	-0.1682517558521674	-0.10342294588538242	-0.06207641180457886	-0.12603536332714257	-0.1293513817686888
158	2.0	perception	-35.0	131.125	0.31778577938247665	0.6425869295155392	1.9493097391961909	0.15611338766901917	0.3043133470021296	0.2775051387463959	0.11492559000086855	0.15451475644522686	0.11093031234261379	0.08479587141037592	0.09247586000854198	0.031041912861814673	-0.0031051814177273647	0.027820023596056356	-0.025963243586740514	-0.02945078439572261	0.004559017172860388	-0.05724587285499632	0.0271959842253367
159	2.0	perception	-25.0	131.125	0.23565628005500142	0.639366163281562	1.9493097391961909	0.1057082561450894	0.20605813321706837	0.19786519555989657	0.19275664270131185	0.2534318961653548	0.3697326874876037	0.40036074071833916	0.4092589621234753	0.34425666719578274	0.36833137376884983	0.32040273251412366	0.26610334528202567	0.25125707773542955	0.27736015143242515	0.2217199758418151	0.2614980760520401
160	2.0	perception	-15.0	131.125	0.2154404430925044	0.635124277527299	1.9493097391961909	0.08773505135810492	0.17102279008123192	0.2766434632129973	0.424935747871943	0.5930029650115504	0.7276019040367913	0.81984879779669	0.8547867011908118	0.7627452181071784	0.7827486890799312	0.7564188261300264	0.6946732870207017	0.6736483759783118	0.6158468501831302	0.6075878761043852	0.6465916787104753
161	2.0	perception	-5.0	131.125	0.26358604218221104	0.6343815674511815	1.9493097391961909	0.1373081487044063	0.26765611154049807	0.2632605992559413	0.4707921242937256	0.7224908705577018	0.8939081205205054	0.9464003407041479	1.0209046961328159	0.9325682044910729	0.9799888397848244	0.9941234600930018	0.9056727801688197	0.9031184352526671	0.8995038755475869	0.9095869989507755	0.9084896842089831
162	2.0	perception	5.0	131.125	0.26762558787818336	0.634952887219497	1.9493097391961909	0.12531394934481763	0.24427570191499112	0.2914347119462298	0.48517047419697956	0.6221596701415643	0.7857188776176709	0.9225404954889965	1.0317380016757227	0.9402836003850846	0.9655209484235634	1.0176136827238278	0.9566643831261021	0.8338624506903897	0.8639039816607772	0.8322180156752786	0.8531488431240027
163	2.0	perception	15.0	131.125	0.24503571072757968	0.6352381984729802	1.9493097391961909	0.11504700599016636	0.22426224924199378	0.2930134328678845	0.3953700081434328	0.49991977615421385	0.5575022371396154	0.6407936417874395	0.7051442982252023	0.6462327637980984	0.6640292701947713	0.6580022828824749	0.5796507114474192	0.5977542106104254	0.5018197249970987	0.5182310600885418	0.5045999339212959
164	2.0	perception	25.0	131.125	0.22842648269002563	0.6367959627649606	1.9493097391961909	0.09834476161024555	0.1917044016057793	0.1817230433393972	0.281600435555959	0.2963020599099791	0.2481541522192306	0.299928852084088	0.3147508073655497	0.2765586711410662	0.2921592277662593	0.2784444963537145	0.26441333699119546	0.21219281240217888	0.21393546877477945	0.20502782312621198	0.21338625847861792
165	2.0	perception	35.0	131.125	0.21719805959590935	0.6404278609481522	1.9493097391961909	0.1044824782278687	0.20366871238493842	0.2095930888045515	0.23246869598117317	0.14283394478672254	0.051777456700141694	0.07265656113918904	0.14358593634070196	0.06818652466518614	-0.020346185669242338	-0.00023451383039537147	-0.007980531665293007	-0.050971900764474116	-0.08747678999839703	-0.07666739757398457	-0.03245615283112448
166	2.0	perception	45.0	131.125	0.31077419568348935	0.6280608381466207	1.9493097391961909	0.16122198128180162	0.31427157828512187	0.23923371002774918	0.1919951827462723	0.012487325112553418	-0.030610004932287122	-0.12940428468434012	-0.0046125835234097955	-0.14318779439377655	-0.13531121275216174	-0.15649927504300448	-0.1946335709614387	-0.15565761961808983	-0.21241799012848397	-0.2329245675245249	-0.16063175852505865
167	2.0	perception	55.0	131.125	0.30433967929877115	0.6353013832400312	1.9493097391961909	0.15422751249734606	0.30063719216307894	0.21826426611018265	0.042711258436833904	-0.06932049962900709	-0.12531658361031736	-0.22511982261812777	-0.18106109519708935	-0.24945301593692276	-0.11512621987424612	-0.22895792263712822	-0.2656829852068237	-0.3291166374560186	-0.3182254459755915	-0.29266263544954785	-0.29121895195586395
168	2.0	perception	65.0	131.125	0.22788347774896855	0.6410616362358474	1.9493097391961909	0.10554408192159138	0.2057381068042787	0.1992151085747386	0.039765038257755396	-0.0534512123697489	-0.1758115896726055	-0.23170550937318063	-0.324117692613499	-0.30328926091942743	-0.26490139847467925	-0.2663221556386529	-0.3302156736879567	-0.38088763801097486	-0.34092701622910493	-0.3217987577809233	-0.3287905956818337
169	2.0	perception	75.0	131.125	0.2699806258917907	0.634582568410041	1.9493097391961909	0.13160478604246284	0.25653849115740374	0.2645374488514572	0.18638014584106175	-0.011895451453227124	-0.1194270582793288	-0.2997917983995736	-0.2557123097816901	-0.24863190047223108	-0.30731821508105767	-0.27075298531707015	-0.3288850239029958	-0.38001767486362137	-0.3624734678318031	-0.2914068052289891	-0.2744557078570804
170	2.0	perception	85.0	131.125	0.3405048386009151	0.6484473406085038	1.9493097391961909	0.18031154049819628	0.3514830419826024	0.2857534802866044	0.2373630485638988	0.04111227629530018	-0.11509491208463965	-0.15773343520296534	-0.20878514734345752	-0.2122010139138691	-0.22795366392730118	-0.24464223091606266	-0.2653604405025608	-0.33591045037398054	-0.35014953192351655	-0.3237163484663299	-0.2949921574237042
171	2.0	perception	95.0	131.125	0.2563496406978049	0.6421811296228748	1.9493097391961909	0.13473524312194005	0.26264072163056434	0.249500579195749	0.10803054922996355	-0.06393426464394579	-0.1922951266906306	-0.16783554443304888	-0.21747343329153745	-0.24854497559819919	-0.2662788026502215	-0.22648453587292683	-0.3076673237082527	-0.3111310217499675	-0.1809962427191924	-0.2557677095442696	-0.2103505641366175
172	2.0	perception	105.0	131.125	0.20546462192136394	0.6369467374843418	1.9493097391961909	0.09975950231242352	0.19446216943497208	0.2129218276183909	0.046029197414711544	-0.0654182517513272	-0.19611833882909324	-0.24516503350850724	-0.24267170195272644	-0.2671803035197855	-0.24771150006282822	-0.3183691139510054	-0.3946345764447519	-0.38754631313162263	-0.277803951842311	-0.28945293765066943	-0.19997902645310284
173	2.0	perception	115.0	131.125	0.2331256564276042	0.635572801865429	1.9493097391961909	0.10312972574506589	0.20103177879548909	0.22782541502118464	0.09756937900708552	-0.032010453913282985	-0.22007132209275326	-0.24692078145307345	-0.22827981621560872	-0.27635732806708563	-0.24385173098656535	-0.32356153970509133	-0.386344828836114	-0.3870348326061952	-0.3520421775967048	-0.31006354862195135	-0.28341601847352055
174	2.0	perception	125.0	131.125	0.18946269249422437	0.634587021436791	1.9493097391961909	0.08020254248848083	0.15633959718109197	0.1823036522227036	0.04252669140740761	-0.08657447372941052	-0.2794416998942093	-0.3529269647489025	-0.3098323831580522	-0.3036335812637316	-0.2566755353592028	-0.3205688458271853	-0.330219664482937	-0.3439533715248589	-0.37003991799068514	-0.37170235062850626	-0.28989066363708205
175	2.0	perception	135.0	131.125	0.17283342015480285	0.6302024473676906	1.9493097391961909	0.07652336926743113	0.14916774898910998	0.1841788596224574	-0.04086986844427483	-0.10774338181600418	-0.26927051972201804	-0.2554295271928848	-0.26223280108929237	-0.32199091143082653	-0.3131321815036328	-0.3195155825704457	-0.30504023202593844	-0.3161899335122573	-0.3975375104497181	-0.4521681793093912	-0.32458832408925675
176	2.0	perception	145.0	131.125	0.21606397771454794	0.6362984269537031	1.9493097391961909	0.10439280006609823	0.20349390187080604	0.1600348665705989	-0.039321723060527294	-0.15570620986546257	-0.2525437212832217	-0.26298676285483086	-0.2707858583398931	-0.28841322605927044	-0.32216761545385303	-0.27941362877753856	-0.28798917898709175	-0.3023683533585667	-0.34729758274845	-0.36156790833643687	-0.3407499314840161
177	2.0	perception	155.0	131.125	0.28058559432727154	0.6391295602177142	1.9493097391961909	0.1191268243566082	0.23221507891785037	0.15233440775983073	0.09129971596231318	-0.012254805885992563	-0.1390590847581359	-0.1558213061581532	-0.2234085843171516	-0.12908286992491372	-0.22932191845837632	-0.1404836690690212	-0.26406509442188014	-0.3029984810856022	-0.2011200414017732	-0.23237742505538075	-0.28539005740527296
178	2.0	perception	165.0	131.125	0.2739960321013265	0.6403925195964234	1.9493097391961909	0.1329893750791972	0.25923748405149427	0.19527520651478364	0.0947774355214251	-0.04280966765005254	-0.14805452473806496	-0.15176208646633912	-0.20079351028242792	-0.2617568660535898	-0.19703431328198168	-0.20145675864893917	-0.29821061308161523	-0.41023591651066754	-0.2752586975967972	-0.2865931323219352	-0.28583939568826666
179	2.0	perception	175.0	131.125	0.23175113497808955	0.6434663700294466	1.9493097391961909	0.08859290372454216	0.17269501005392054	0.11541692439818517	-0.022474019863443835	-0.13754010641418377	-0.16899564840295847	-0.22645811135507624	-0.22426801514871159	-0.2834505969302164	-0.21626447245386418	-0.25827241201758555	-0.36358142038630026	-0.3723844109959262	-0.3103143345730474	-0.2877358639881902	-0.15956704470304
180	2.0	wm	-175.0	131.125	0.21466099564278335	0.6369877133486979	2.0734050800114527	0.09454661945560963	0.19603344107717066	0.1996200015582783	0.15586837348073704	0.062395273250885785	-0.060587186803248316	-0.14700609263387346	-0.16452717960601013	-0.16363324276823235	-0.22854871255106832	-0.21767522637293193	-0.17288179996251213	-0.093731207115869	-0.15383326173136438	-0.2289247517642035	-0.06295150724856556
181	2.0	wm	-165.0	131.125	0.28636349477347445	0.6424677181107021	2.0734050800114527	0.1338358461882648	0.27749592337437967	0.2858893953051721	0.17451597607469022	0.10882528161448363	-0.046640098032286845	-0.1700094026644618	-0.12251127050136286	-0.12825591523115312	-0.1683697219732562	-0.2002259703103157	-0.16319714607722915	-0.03369855937276211	-0.13675565455024186	-0.23350237225536008	-0.11779716088030512
182	2.0	wm	-155.0	131.125	0.23204464272711012	0.6324422344751286	2.0734050800114527	0.10815441589236569	0.22424791533690241	0.177264952421278	0.09770555852356697	0.04197811925377269	-0.12324275078869318	-0.18934137413903998	-0.2639048246711229	-0.1852190385539937	-0.26473811158467986	-0.36312664145507345	-0.37466294180607856	-0.28586887439785175	-0.2847639351997744	-0.29479463712904896	-0.27501438046610377
183	2.0	wm	-145.0	131.125	0.2875219926678302	0.6361303579071482	2.0734050800114527	0.13229681354694953	0.27430488527757313	0.1751997067530495	0.052310507786289075	-0.05794628322626281	-0.11864661788920691	-0.13921968569279938	-0.21380958443856482	-0.2055970115522291	-0.2138889538319438	-0.2541018699918942	-0.24360535181742063	-0.22824922229561492	-0.20357132147972737	-0.30524444851970356	-0.3051653562117224
184	2.0	wm	-135.0	131.125	0.33706465849568235	0.6435902930102835	2.0734050800114527	0.15811646823161002	0.3278394884648897	0.2501530280420059	0.08891106628204838	-0.10800295234257848	-0.11657513097383854	-0.2146088143428151	-0.21409116289847954	-0.24108178129500282	-0.2471598092589321	-0.25387225628694693	-0.32174635284857483	-0.3413624968566182	-0.258227883722407	-0.2662567122503235	-0.25635501936515426
185	2.0	wm	-125.0	131.125	0.24090822918427807	0.6429172224181204	2.0734050800114527	0.11371327359481961	0.23577367913623118	0.24589290442380698	0.01030164330332082	-0.12927407248976644	-0.06814216137086714	-0.22557319092071734	-0.2429738171228663	-0.20324551756003642	-0.2030535200421616	-0.3048572487701248	-0.21831362463296594	-0.3345326162507535	-0.3088835021888617	-0.34570260542178055	-0.21521265913091486
186	2.0	wm	-115.0	131.125	0.2591292738813524	0.6281294144837279	2.0734050800114527	0.12788610718999888	0.26515970431063285	0.22325292625863152	0.09103180004981275	-0.022859020310919232	-0.13161404311572023	-0.18481170131127014	-0.24183191618312624	-0.11901985224023805	-0.14048668948314375	-0.2155853179700427	-0.22774211529190533	-0.19192107121453686	-0.2309224617444763	-0.24711658567742267	-0.10694554379146648
187	2.0	wm	-105.0	131.125	0.3888989408982287	0.6350960038072996	2.0734050800114527	0.1919469557811144	0.3979837932092963	0.36795194527549663	0.2487322518713186	0.0771329943953963	-0.14181135659698785	-0.16620943340107958	-0.20802704494410562	-0.18512688663957927	-0.19940386898962556	-0.22294172813893331	-0.26724162321696354	-0.2133033676340297	-0.2709869028422312	-0.3342562915247434	-0.1349204859190125
188	2.0	wm	-95.0	131.125	0.4585457982592839	0.6452004077307564	2.0734050800114527	0.222616436723169	0.4615740507958667	0.38264648533879453	0.33045464445458034	0.07762903077813316	-0.11964275298325487	-0.09547062902505705	-0.17218196007284742	-0.2445126764488496	-0.21942859726558242	-0.21729926815667977	-0.22880126968897274	-0.1829898092911327	-0.23349818062203134	-0.26363374416792795	-0.24813646582905804
189	2.0	wm	-85.0	131.125	0.3802142204646224	0.6444049840022842	2.0734050800114527	0.18240585466098475	0.3782012256779165	0.3370148719145509	0.23398824600897833	0.03149663023755754	-0.09687138569282165	-0.12910205636422864	-0.19144506233804767	-0.19209690906013527	-0.212954029226219	-0.21557361635088035	-0.23592199672753478	-0.22350722837042553	-0.1956578516434383	-0.22925872512625453	-0.20294569930366574
190	2.0	wm	-75.0	131.125	0.2902294315555479	0.6374370083810297	2.0734050800114527	0.13585639155650533	0.2816853324052832	0.2553085337252144	0.1721133073221507	-0.06405090696679454	-0.11346240620433844	-0.1469323543753213	-0.1917947871870672	-0.2134653751070415	-0.23926847726099468	-0.312565262224711	-0.30625979617054	-0.28707562492453553	-0.2237652879815455	-0.26568085623382043	-0.2871915167164842
191	2.0	wm	-65.0	131.125	0.30043641181818787	0.6283581015300097	2.0734050800114527	0.13801968072073195	0.2861707071479244	0.22834881371024077	0.12127563000580142	-0.013897009853691696	-0.11468654162608188	-0.15424069514268193	-0.14117466987667035	-0.12794819013732261	-0.21206224910065335	-0.26171236521029284	-0.18951542090823675	-0.219828996541558	-0.20559723437127997	-0.18552371613260937	-0.19900866020325716
192	2.0	wm	-55.0	131.125	0.3259994206234436	0.638955713964332	2.0734050800114527	0.1515323757266468	0.3141879976178336	0.2281673745220539	0.06053704761653349	-0.060744801972670626	-0.09143744467735676	-0.08993203309880181	-0.14969163140673206	-0.14342342557127408	-0.1530571098348886	-0.18912708528677602	-0.15224069001419324	-0.1897006876039773	-0.1806535794241919	-0.15592401257084454	-0.14955932355545598
193	2.0	wm	-45.0	131.125	0.40316699361565683	0.6448680182996872	2.0734050800114527	0.18945877666263708	0.392824789985067	0.3255467471223618	0.1655735432596451	0.05934226228930556	0.02064945343215663	-0.0024423304599812956	0.0030840318300323676	-0.029884514021435687	-0.0367930519307733	-0.07344992692459996	-0.06770314692962483	-0.1554666028991685	-0.06772689939663755	-0.08706430546226386	-0.11181828401106514
194	2.0	wm	-35.0	131.125	0.32351207866322834	0.6244623257799712	2.0734050800114527	0.15284975900992548	0.3169194668097058	0.27009899129049253	0.1919177571277904	0.05787296238344562	0.08089046619324082	0.023333898152800715	-0.01251321157402308	-0.06550545169367353	-0.0615937424867275	-0.09234437994172777	-0.11584496403878032	-0.10435652197168194	-0.09173151934081977	-0.09280810922949573	-0.08944078003837849
195	2.0	wm	-25.0	131.125	0.37298178612802135	0.6464809113275497	2.0734050800114527	0.18082699628841692	0.37492761270761576	0.28425483244984884	0.2956119801351972	0.2894689380724078	0.3930999542671803	0.26557179705556566	0.1970657621299973	0.09521828693644288	0.09735266569299557	0.06732287726645185	0.026694455108572185	0.05688411400781563	0.05344650112810138	-0.06594526127633236	-0.03190977602708106
196	2.0	wm	-15.0	131.125	0.26725030244933823	0.6251504459384318	2.0734050800114527	0.12827748327905003	0.26597118548186655	0.2695672295251206	0.365551043980793	0.4864399885414971	0.5338506786507645	0.4445097244144767	0.28362244099933204	0.21542241961277167	0.13204202293509829	0.05519924679120999	0.04452125434049906	0.11300230748904565	0.05970639093488934	0.04276204026211571	0.10804832146204833
197	2.0	wm	-5.0	131.125	0.2497669253017053	0.630410215000931	2.0734050800114527	0.11806748057385066	0.24480171400597547	0.2507536960029159	0.3924239748582517	0.6125663724014124	0.6009199690599132	0.49544208235676696	0.2915441748485628	0.2386126297503814	0.09186138375287488	0.09929134871492738	0.05934198554020242	0.1484648604249643	0.06907566040702193	0.04316153933496213	0.12193020064608553
198	2.0	wm	5.0	131.125	0.31682232184095593	0.6447319914621843	2.0734050800114527	0.15017123569461	0.3113658029608016	0.30803319204152296	0.4573778852085542	0.5544055949338266	0.608331699446707	0.5704940732518005	0.3575493565196974	0.2938174641375695	0.18796853210218437	0.14430477579299858	0.10609755102088442	0.1224352522704926	0.07231892112325253	0.04283810322614408	0.09980355771010979
199	2.0	wm	15.0	131.125	0.2815698738089875	0.6363618699999232	2.0734050800114527	0.13647020866561166	0.2829580239175022	0.2787755948531357	0.39766789729049745	0.5239060737745859	0.4923322122218627	0.4009881480066617	0.3394974974330198	0.20003084745645622	0.2320925431313189	0.07567738998791218	0.1427932265199669	0.1402706414488098	0.03179705406719337	0.01413473084280048	0.04531771394023457
200	2.0	wm	25.0	131.125	0.2754207198467395	0.6412761785269234	2.0734050800114527	0.12688924906466534	0.2630928136095156	0.21834342129509615	0.2680962796152667	0.25071655673167376	0.1638569790064824	0.19492279137334328	0.16389213895727403	0.08011095830564803	0.14069284137896657	0.09563725600734306	0.05323792197551925	0.07722052742810905	0.01545111719755392	-0.041222317079989794	-0.11405171488531955
201	2.0	wm	35.0	131.125	0.14667391325477697	0.6459263690364214	2.0734050800114527	0.059050197241065285	0.12243497893530303	0.16670664009822128	0.1312758534935613	0.08284680125837172	-0.029972023199946213	0.031230254817407054	0.04823632921583193	0.008460054865838796	0.06273500973395235	0.03615657310757605	0.04431840240301438	0.037323756796583105	-0.10287435493125323	-0.09206805172068729	-0.09239103066373733
